================================================================================
 Задание 4 — Блок 1: перебор гиперпараметров CNN на MNIST
 Устройство: cuda
================================================================================
 train: 8000 | val: 2000 | test: 2000

img: ./MNIST.png

Конфигураций в сетке: 72

  [#41] эпоха  12/20 | train_loss=0.3864 val_loss=0.3595 | train_acc=0.8955 val_acc=0.9115
  [#41] эпоха  14/20 | train_loss=0.3224 val_loss=0.3644 | train_acc=0.9119 val_acc=0.9035
  [#41] эпоха  16/20 | train_loss=0.2925 val_loss=0.3258 | train_acc=0.9205 val_acc=0.9135
  [#41] эпоха  18/20 | train_loss=0.2707 val_loss=0.2816 | train_acc=0.9215 val_acc=0.9210
  [#41] эпоха  20/20 | train_loss=0.2530 val_loss=0.2522 | train_acc=0.9281 val_acc=0.9320

>>> block=b | channels=(8, 16) | conv(k=5, s=1) | pool(k=2, s=2) | lr=0.001 | params=11,618
  [#42] эпоха   1/20 | train_loss=2.1703 val_loss=1.7902 | train_acc=0.1904 val_acc=0.3510
  [#42] эпоха   2/20 | train_loss=1.4540 val_loss=1.2121 | train_acc=0.4873 val_acc=0.6070
  [#42] эпоха   4/20 | train_loss=0.5689 val_loss=0.4801 | train_acc=0.8435 val_acc=0.8775
  [#42] эпоха   6/20 | train_loss=0.3469 val_loss=0.3713 | train_acc=0.9050 val_acc=0.9070
  [#42] эпоха   8/20 | train_loss=0.2816 val_loss=0.3259 | train_acc=0.9185 val_acc=0.9145
  [#42] эпоха  10/20 | train_loss=0.2401 val_loss=0.2430 | train_acc=0.9331 val_acc=0.9375
  [#42] эпоха  12/20 | train_loss=0.2035 val_loss=0.2567 | train_acc=0.9443 val_acc=0.9260
  [#42] эпоха  14/20 | train_loss=0.1922 val_loss=0.2352 | train_acc=0.9430 val_acc=0.9340
  [#42] эпоха  16/20 | train_loss=0.1738 val_loss=0.2084 | train_acc=0.9479 val_acc=0.9415
  [#42] эпоха  18/20 | train_loss=0.1557 val_loss=0.1790 | train_acc=0.9521 val_acc=0.9500
  [#42] эпоха  20/20 | train_loss=0.1434 val_loss=0.1706 | train_acc=0.9553 val_acc=0.9560

>>> block=b | channels=(8, 16) | conv(k=5, s=2) | pool(k=2, s=1) | lr=0.001 | params=11,618
  [#43] эпоха   1/20 | train_loss=2.1638 val_loss=1.6827 | train_acc=0.2117 val_acc=0.3855
  [#43] эпоха   2/20 | train_loss=1.1258 val_loss=0.7511 | train_acc=0.6395 val_acc=0.7510
  [#43] эпоха   4/20 | train_loss=0.4273 val_loss=0.3658 | train_acc=0.8725 val_acc=0.8905
  [#43] эпоха   6/20 | train_loss=0.2964 val_loss=0.2795 | train_acc=0.9106 val_acc=0.9205
  [#43] эпоха   8/20 | train_loss=0.2453 val_loss=0.2224 | train_acc=0.9255 val_acc=0.9350
  [#43] эпоха  10/20 | train_loss=0.2121 val_loss=0.1988 | train_acc=0.9397 val_acc=0.9395
  [#43] эпоха  12/20 | train_loss=0.1687 val_loss=0.1809 | train_acc=0.9491 val_acc=0.9455
  [#43] эпоха  14/20 | train_loss=0.1470 val_loss=0.1616 | train_acc=0.9539 val_acc=0.9545
  [#43] эпоха  16/20 | train_loss=0.1420 val_loss=0.1537 | train_acc=0.9555 val_acc=0.9530
  [#43] эпоха  18/20 | train_loss=0.1287 val_loss=0.1181 | train_acc=0.9585 val_acc=0.9640
  [#43] эпоха  20/20 | train_loss=0.1054 val_loss=0.1242 | train_acc=0.9671 val_acc=0.9630

>>> block=b | channels=(8, 16) | conv(k=5, s=2) | pool(k=2, s=2) | lr=0.001 | params=11,618
  [#44] эпоха   1/20 | train_loss=1.9177 val_loss=1.0389 | train_acc=0.3700 val_acc=0.6615
  [#44] эпоха   2/20 | train_loss=0.6887 val_loss=0.5109 | train_acc=0.7825 val_acc=0.8395
  [#44] эпоха   4/20 | train_loss=0.3341 val_loss=0.3429 | train_acc=0.8981 val_acc=0.8980
  [#44] эпоха   6/20 | train_loss=0.2359 val_loss=0.2542 | train_acc=0.9300 val_acc=0.9325
  [#44] эпоха   8/20 | train_loss=0.1950 val_loss=0.2276 | train_acc=0.9397 val_acc=0.9370
  [#44] эпоха  10/20 | train_loss=0.1530 val_loss=0.1845 | train_acc=0.9539 val_acc=0.9495
  [#44] эпоха  12/20 | train_loss=0.1304 val_loss=0.1758 | train_acc=0.9596 val_acc=0.9475
  [#44] эпоха  14/20 | train_loss=0.1155 val_loss=0.2093 | train_acc=0.9623 val_acc=0.9395
  [#44] эпоха  16/20 | train_loss=0.1014 val_loss=0.1387 | train_acc=0.9686 val_acc=0.9605
  [#44] эпоха  18/20 | train_loss=0.0858 val_loss=0.1317 | train_acc=0.9718 val_acc=0.9620
  [#44] эпоха  20/20 | train_loss=0.0660 val_loss=0.1498 | train_acc=0.9776 val_acc=0.9565

>>> block=b | channels=(8, 16) | conv(k=7, s=1) | pool(k=2, s=1) | lr=0.001 | params=22,562
  [#45] эпоха   1/20 | train_loss=2.0352 val_loss=1.4396 | train_acc=0.2536 val_acc=0.5335
  [#45] эпоха   2/20 | train_loss=1.0094 val_loss=0.7388 | train_acc=0.6789 val_acc=0.7845
  [#45] эпоха   4/20 | train_loss=0.5019 val_loss=0.4476 | train_acc=0.8558 val_acc=0.8770
  [#45] эпоха   6/20 | train_loss=0.3961 val_loss=0.3776 | train_acc=0.8844 val_acc=0.9010
  [#45] эпоха   8/20 | train_loss=0.3373 val_loss=0.3094 | train_acc=0.8961 val_acc=0.9105
  [#45] эпоха  10/20 | train_loss=0.2744 val_loss=0.2957 | train_acc=0.9196 val_acc=0.9190
  [#45] эпоха  12/20 | train_loss=0.2278 val_loss=0.2457 | train_acc=0.9324 val_acc=0.9345
  [#45] эпоха  14/20 | train_loss=0.2041 val_loss=0.2717 | train_acc=0.9375 val_acc=0.9210
  [#45] эпоха  16/20 | train_loss=0.1949 val_loss=0.2526 | train_acc=0.9417 val_acc=0.9330
  [#45] эпоха  18/20 | train_loss=0.1893 val_loss=0.1876 | train_acc=0.9443 val_acc=0.9455
  [#45] эпоха  20/20 | train_loss=0.1523 val_loss=0.1559 | train_acc=0.9557 val_acc=0.9560

>>> block=b | channels=(8, 16) | conv(k=7, s=1) | pool(k=2, s=2) | lr=0.001 | params=22,562
  [#46] эпоха   1/20 | train_loss=2.1432 val_loss=1.5639 | train_acc=0.1923 val_acc=0.5200
  [#46] эпоха   2/20 | train_loss=0.9967 val_loss=0.6978 | train_acc=0.6909 val_acc=0.7980
  [#46] эпоха   4/20 | train_loss=0.4160 val_loss=0.3814 | train_acc=0.8775 val_acc=0.8970
  [#46] эпоха   6/20 | train_loss=0.3012 val_loss=0.3037 | train_acc=0.9121 val_acc=0.9165
  [#46] эпоха   8/20 | train_loss=0.2709 val_loss=0.2558 | train_acc=0.9204 val_acc=0.9295
  [#46] эпоха  10/20 | train_loss=0.2022 val_loss=0.2063 | train_acc=0.9400 val_acc=0.9375
  [#46] эпоха  12/20 | train_loss=0.1807 val_loss=0.2097 | train_acc=0.9437 val_acc=0.9345
  [#46] эпоха  14/20 | train_loss=0.1620 val_loss=0.1529 | train_acc=0.9529 val_acc=0.9610
  [#46] эпоха  16/20 | train_loss=0.1342 val_loss=0.1364 | train_acc=0.9583 val_acc=0.9640
  [#46] эпоха  18/20 | train_loss=0.1214 val_loss=0.1350 | train_acc=0.9626 val_acc=0.9610
  [#46] эпоха  20/20 | train_loss=0.1225 val_loss=0.1319 | train_acc=0.9599 val_acc=0.9615

>>> block=b | channels=(8, 16) | conv(k=7, s=2) | pool(k=2, s=1) | lr=0.001 | params=22,562
  [#47] эпоха   1/20 | train_loss=1.7838 val_loss=0.8685 | train_acc=0.3589 val_acc=0.7190
  [#47] эпоха   2/20 | train_loss=0.5669 val_loss=0.5186 | train_acc=0.8264 val_acc=0.8565
  [#47] эпоха   4/20 | train_loss=0.3115 val_loss=0.3522 | train_acc=0.9085 val_acc=0.9010
  [#47] эпоха   6/20 | train_loss=0.2216 val_loss=0.2276 | train_acc=0.9366 val_acc=0.9330
  [#47] эпоха   8/20 | train_loss=0.1783 val_loss=0.1885 | train_acc=0.9453 val_acc=0.9435
  [#47] эпоха  10/20 | train_loss=0.1528 val_loss=0.1705 | train_acc=0.9510 val_acc=0.9540
  [#47] эпоха  12/20 | train_loss=0.1349 val_loss=0.1640 | train_acc=0.9575 val_acc=0.9500
  [#47] эпоха  14/20 | train_loss=0.1145 val_loss=0.1306 | train_acc=0.9636 val_acc=0.9635
  [#47] эпоха  16/20 | train_loss=0.0921 val_loss=0.1162 | train_acc=0.9718 val_acc=0.9715
  [#47] эпоха  18/20 | train_loss=0.0807 val_loss=0.1112 | train_acc=0.9738 val_acc=0.9670
  [#47] эпоха  20/20 | train_loss=0.0836 val_loss=0.1042 | train_acc=0.9711 val_acc=0.9660

>>> block=b | channels=(8, 16) | conv(k=7, s=2) | pool(k=2, s=2) | lr=0.001 | params=22,562
  [#48] эпоха   1/20 | train_loss=1.6321 val_loss=0.7718 | train_acc=0.4336 val_acc=0.7535
  [#48] эпоха   2/20 | train_loss=0.5177 val_loss=0.3741 | train_acc=0.8435 val_acc=0.8800
  [#48] эпоха   4/20 | train_loss=0.2431 val_loss=0.2371 | train_acc=0.9283 val_acc=0.9300
  [#48] эпоха   6/20 | train_loss=0.1642 val_loss=0.1935 | train_acc=0.9509 val_acc=0.9475
  [#48] эпоха   8/20 | train_loss=0.1298 val_loss=0.1445 | train_acc=0.9605 val_acc=0.9605
  [#48] эпоха  10/20 | train_loss=0.1009 val_loss=0.1533 | train_acc=0.9680 val_acc=0.9565
  [#48] эпоха  12/20 | train_loss=0.0803 val_loss=0.1254 | train_acc=0.9738 val_acc=0.9660
  [#48] эпоха  14/20 | train_loss=0.0686 val_loss=0.1344 | train_acc=0.9780 val_acc=0.9645
  [#48] эпоха  16/20 | train_loss=0.0572 val_loss=0.1065 | train_acc=0.9814 val_acc=0.9705
  [#48] эпоха  18/20 | train_loss=0.0471 val_loss=0.1087 | train_acc=0.9839 val_acc=0.9705
  [#48] эпоха  20/20 | train_loss=0.0310 val_loss=0.1052 | train_acc=0.9908 val_acc=0.9695

>>> block=b | channels=(16, 32) | conv(k=3, s=1) | pool(k=2, s=1) | lr=0.001 | params=16,698
  [#49] эпоха   1/20 | train_loss=2.1863 val_loss=1.8796 | train_acc=0.1900 val_acc=0.2895
  [#49] эпоха   2/20 | train_loss=1.6757 val_loss=1.5368 | train_acc=0.3638 val_acc=0.4115
  [#49] эпоха   4/20 | train_loss=1.3525 val_loss=1.2619 | train_acc=0.5162 val_acc=0.5695
  [#49] эпоха   6/20 | train_loss=1.0168 val_loss=0.9634 | train_acc=0.6793 val_acc=0.7075
  [#49] эпоха   8/20 | train_loss=0.7633 val_loss=0.7031 | train_acc=0.7671 val_acc=0.7990
  [#49] эпоха  10/20 | train_loss=0.5808 val_loss=0.5676 | train_acc=0.8301 val_acc=0.8460
  [#49] эпоха  12/20 | train_loss=0.4870 val_loss=0.4705 | train_acc=0.8556 val_acc=0.8650
  [#49] эпоха  14/20 | train_loss=0.4320 val_loss=0.4499 | train_acc=0.8672 val_acc=0.8750
  [#49] эпоха  16/20 | train_loss=0.3991 val_loss=0.3912 | train_acc=0.8798 val_acc=0.8880
  [#49] эпоха  18/20 | train_loss=0.3537 val_loss=0.4089 | train_acc=0.8930 val_acc=0.8825
  [#49] эпоха  20/20 | train_loss=0.3326 val_loss=0.3478 | train_acc=0.8989 val_acc=0.8980

>>> block=b | channels=(16, 32) | conv(k=3, s=1) | pool(k=2, s=2) | lr=0.001 | params=16,698
  [#50] эпоха   1/20 | train_loss=2.1661 val_loss=1.8496 | train_acc=0.1951 val_acc=0.2770
  [#50] эпоха   2/20 | train_loss=1.6212 val_loss=1.3870 | train_acc=0.4161 val_acc=0.5105
  [#50] эпоха   4/20 | train_loss=0.8187 val_loss=0.7543 | train_acc=0.7558 val_acc=0.7650
  [#50] эпоха   6/20 | train_loss=0.4788 val_loss=0.4687 | train_acc=0.8580 val_acc=0.8605
  [#50] эпоха   8/20 | train_loss=0.3701 val_loss=0.3956 | train_acc=0.8854 val_acc=0.8800
  [#50] эпоха  10/20 | train_loss=0.3052 val_loss=0.3107 | train_acc=0.9044 val_acc=0.9155
  [#50] эпоха  12/20 | train_loss=0.2611 val_loss=0.2823 | train_acc=0.9206 val_acc=0.9165
  [#50] эпоха  14/20 | train_loss=0.2316 val_loss=0.2582 | train_acc=0.9281 val_acc=0.9280
  [#50] эпоха  16/20 | train_loss=0.2184 val_loss=0.2289 | train_acc=0.9297 val_acc=0.9335
  [#50] эпоха  18/20 | train_loss=0.1959 val_loss=0.2448 | train_acc=0.9396 val_acc=0.9270
  [#50] эпоха  20/20 | train_loss=0.1875 val_loss=0.2096 | train_acc=0.9405 val_acc=0.9385

>>> block=b | channels=(16, 32) | conv(k=3, s=2) | pool(k=2, s=1) | lr=0.001 | params=16,698
  [#51] эпоха   1/20 | train_loss=2.0601 val_loss=1.4636 | train_acc=0.2615 val_acc=0.5430
  [#51] эпоха   2/20 | train_loss=1.0013 val_loss=0.6341 | train_acc=0.7091 val_acc=0.8235
  [#51] эпоха   4/20 | train_loss=0.3802 val_loss=0.3533 | train_acc=0.8906 val_acc=0.8980
  [#51] эпоха   6/20 | train_loss=0.2848 val_loss=0.2873 | train_acc=0.9169 val_acc=0.9220
  [#51] эпоха   8/20 | train_loss=0.2224 val_loss=0.2208 | train_acc=0.9340 val_acc=0.9425
  [#51] эпоха  10/20 | train_loss=0.2035 val_loss=0.2115 | train_acc=0.9409 val_acc=0.9380
  [#51] эпоха  12/20 | train_loss=0.1688 val_loss=0.1832 | train_acc=0.9490 val_acc=0.9485
  [#51] эпоха  14/20 | train_loss=0.1407 val_loss=0.1557 | train_acc=0.9580 val_acc=0.9590
  [#51] эпоха  16/20 | train_loss=0.1297 val_loss=0.1563 | train_acc=0.9615 val_acc=0.9540
  [#51] эпоха  18/20 | train_loss=0.1105 val_loss=0.1430 | train_acc=0.9650 val_acc=0.9610
  [#51] эпоха  20/20 | train_loss=0.1061 val_loss=0.1321 | train_acc=0.9674 val_acc=0.9620

>>> block=b | channels=(16, 32) | conv(k=3, s=2) | pool(k=2, s=2) | lr=0.001 | params=16,698
  [#52] эпоха   1/20 | train_loss=1.8483 val_loss=0.8832 | train_acc=0.3895 val_acc=0.7305
  [#52] эпоха   2/20 | train_loss=0.5980 val_loss=0.4393 | train_acc=0.8165 val_acc=0.8725
  [#52] эпоха   4/20 | train_loss=0.2650 val_loss=0.2481 | train_acc=0.9226 val_acc=0.9280
  [#52] эпоха   6/20 | train_loss=0.1926 val_loss=0.2318 | train_acc=0.9400 val_acc=0.9375
  [#52] эпоха   8/20 | train_loss=0.1570 val_loss=0.1769 | train_acc=0.9514 val_acc=0.9510
  [#52] эпоха  10/20 | train_loss=0.1359 val_loss=0.1609 | train_acc=0.9580 val_acc=0.9525
  [#52] эпоха  12/20 | train_loss=0.1047 val_loss=0.1500 | train_acc=0.9674 val_acc=0.9540
  [#52] эпоха  14/20 | train_loss=0.0852 val_loss=0.1402 | train_acc=0.9731 val_acc=0.9570
  [#52] эпоха  16/20 | train_loss=0.0755 val_loss=0.1295 | train_acc=0.9762 val_acc=0.9640
  [#52] эпоха  18/20 | train_loss=0.0585 val_loss=0.1226 | train_acc=0.9818 val_acc=0.9670
  [#52] эпоха  20/20 | train_loss=0.0491 val_loss=0.1333 | train_acc=0.9844 val_acc=0.9585

>>> block=b | channels=(16, 32) | conv(k=5, s=1) | pool(k=2, s=1) | lr=0.001 | params=45,626
  [#53] эпоха   1/20 | train_loss=2.0344 val_loss=1.6700 | train_acc=0.2439 val_acc=0.3675
  [#53] эпоха   2/20 | train_loss=1.3969 val_loss=1.1251 | train_acc=0.5070 val_acc=0.6460
  [#53] эпоха   4/20 | train_loss=0.6306 val_loss=0.4902 | train_acc=0.8063 val_acc=0.8655
  [#53] эпоха   6/20 | train_loss=0.3810 val_loss=0.3705 | train_acc=0.8848 val_acc=0.8930
  [#53] эпоха   8/20 | train_loss=0.2816 val_loss=0.2729 | train_acc=0.9155 val_acc=0.9180
  [#53] эпоха  10/20 | train_loss=0.2414 val_loss=0.2215 | train_acc=0.9291 val_acc=0.9365
  [#53] эпоха  12/20 | train_loss=0.2043 val_loss=0.2339 | train_acc=0.9387 val_acc=0.9275
  [#53] эпоха  14/20 | train_loss=0.1738 val_loss=0.1919 | train_acc=0.9470 val_acc=0.9415
  [#53] эпоха  16/20 | train_loss=0.2038 val_loss=0.1636 | train_acc=0.9395 val_acc=0.9485
  [#53] эпоха  18/20 | train_loss=0.1520 val_loss=0.1565 | train_acc=0.9536 val_acc=0.9580
  [#53] эпоха  20/20 | train_loss=0.1267 val_loss=0.1751 | train_acc=0.9609 val_acc=0.9500

>>> block=b | channels=(16, 32) | conv(k=5, s=1) | pool(k=2, s=2) | lr=0.001 | params=45,626
  [#54] эпоха   1/20 | train_loss=1.9527 val_loss=1.4334 | train_acc=0.2885 val_acc=0.5270
  [#54] эпоха   2/20 | train_loss=1.0050 val_loss=0.6067 | train_acc=0.6794 val_acc=0.8095
  [#54] эпоха   4/20 | train_loss=0.3779 val_loss=0.3422 | train_acc=0.8871 val_acc=0.8970
  [#54] эпоха   6/20 | train_loss=0.2725 val_loss=0.2427 | train_acc=0.9183 val_acc=0.9285
  [#54] эпоха   8/20 | train_loss=0.2145 val_loss=0.2199 | train_acc=0.9367 val_acc=0.9340
  [#54] эпоха  10/20 | train_loss=0.1768 val_loss=0.1660 | train_acc=0.9483 val_acc=0.9540
  [#54] эпоха  12/20 | train_loss=0.1491 val_loss=0.1438 | train_acc=0.9555 val_acc=0.9610
  [#54] эпоха  14/20 | train_loss=0.1255 val_loss=0.1533 | train_acc=0.9604 val_acc=0.9620
  [#54] эпоха  16/20 | train_loss=0.1148 val_loss=0.1108 | train_acc=0.9654 val_acc=0.9715
  [#54] эпоха  18/20 | train_loss=0.0957 val_loss=0.1137 | train_acc=0.9712 val_acc=0.9730
  [#54] эпоха  20/20 | train_loss=0.0875 val_loss=0.1211 | train_acc=0.9724 val_acc=0.9720

>>> block=b | channels=(16, 32) | conv(k=5, s=2) | pool(k=2, s=1) | lr=0.001 | params=45,626
  [#55] эпоха   1/20 | train_loss=1.7573 val_loss=0.9458 | train_acc=0.3738 val_acc=0.7220
  [#55] эпоха   2/20 | train_loss=0.6409 val_loss=0.4283 | train_acc=0.8007 val_acc=0.8695
  [#55] эпоха   4/20 | train_loss=0.2673 val_loss=0.2535 | train_acc=0.9234 val_acc=0.9235
  [#55] эпоха   6/20 | train_loss=0.1920 val_loss=0.1713 | train_acc=0.9426 val_acc=0.9530
  [#55] эпоха   8/20 | train_loss=0.1496 val_loss=0.1419 | train_acc=0.9551 val_acc=0.9580
  [#55] эпоха  10/20 | train_loss=0.1229 val_loss=0.1526 | train_acc=0.9607 val_acc=0.9565
  [#55] эпоха  12/20 | train_loss=0.1035 val_loss=0.1359 | train_acc=0.9677 val_acc=0.9600
  [#55] эпоха  14/20 | train_loss=0.0838 val_loss=0.1095 | train_acc=0.9734 val_acc=0.9655
  [#55] эпоха  16/20 | train_loss=0.0775 val_loss=0.0944 | train_acc=0.9750 val_acc=0.9765
  [#55] эпоха  18/20 | train_loss=0.0616 val_loss=0.0952 | train_acc=0.9814 val_acc=0.9740
  [#55] эпоха  20/20 | train_loss=0.0652 val_loss=0.0881 | train_acc=0.9774 val_acc=0.9785

>>> block=b | channels=(16, 32) | conv(k=5, s=2) | pool(k=2, s=2) | lr=0.001 | params=45,626
  [#56] эпоха   1/20 | train_loss=1.4232 val_loss=0.5124 | train_acc=0.5219 val_acc=0.8320
  [#56] эпоха   2/20 | train_loss=0.3661 val_loss=0.3045 | train_acc=0.8951 val_acc=0.9065
  [#56] эпоха   4/20 | train_loss=0.1853 val_loss=0.2088 | train_acc=0.9425 val_acc=0.9285
  [#56] эпоха   6/20 | train_loss=0.1319 val_loss=0.1285 | train_acc=0.9581 val_acc=0.9605
  [#56] эпоха   8/20 | train_loss=0.0936 val_loss=0.1231 | train_acc=0.9701 val_acc=0.9615
  [#56] эпоха  10/20 | train_loss=0.0697 val_loss=0.1149 | train_acc=0.9760 val_acc=0.9620
  [#56] эпоха  12/20 | train_loss=0.0580 val_loss=0.1097 | train_acc=0.9798 val_acc=0.9685
  [#56] эпоха  14/20 | train_loss=0.0447 val_loss=0.0952 | train_acc=0.9849 val_acc=0.9720
  [#56] эпоха  16/20 | train_loss=0.0303 val_loss=0.0829 | train_acc=0.9905 val_acc=0.9770
  [#56] эпоха  18/20 | train_loss=0.0240 val_loss=0.0892 | train_acc=0.9924 val_acc=0.9745
  [#56] эпоха  20/20 | train_loss=0.0147 val_loss=0.0967 | train_acc=0.9962 val_acc=0.9735

>>> block=b | channels=(16, 32) | conv(k=7, s=1) | pool(k=2, s=1) | lr=0.001 | params=89,018
  [#57] эпоха   1/20 | train_loss=1.9351 val_loss=1.4675 | train_acc=0.2799 val_acc=0.5145
  [#57] эпоха   2/20 | train_loss=1.0259 val_loss=0.6319 | train_acc=0.6743 val_acc=0.8370
  [#57] эпоха   4/20 | train_loss=0.3401 val_loss=0.2930 | train_acc=0.9018 val_acc=0.9225
  [#57] эпоха   6/20 | train_loss=0.2151 val_loss=0.1899 | train_acc=0.9354 val_acc=0.9475
  [#57] эпоха   8/20 | train_loss=0.1738 val_loss=0.1714 | train_acc=0.9463 val_acc=0.9480
  [#57] эпоха  10/20 | train_loss=0.1417 val_loss=0.1494 | train_acc=0.9560 val_acc=0.9565
  [#57] эпоха  12/20 | train_loss=0.1365 val_loss=0.1490 | train_acc=0.9573 val_acc=0.9550
  [#57] эпоха  14/20 | train_loss=0.1238 val_loss=0.1217 | train_acc=0.9624 val_acc=0.9655
  [#57] эпоха  16/20 | train_loss=0.0989 val_loss=0.1311 | train_acc=0.9681 val_acc=0.9620
  -> ранняя остановка на эпохе 16

>>> block=b | channels=(16, 32) | conv(k=7, s=1) | pool(k=2, s=2) | lr=0.001 | params=89,018
  [#58] эпоха   1/20 | train_loss=1.6841 val_loss=0.9123 | train_acc=0.3849 val_acc=0.7085
  [#58] эпоха   2/20 | train_loss=0.5890 val_loss=0.4082 | train_acc=0.8249 val_acc=0.8800
  [#58] эпоха   4/20 | train_loss=0.2414 val_loss=0.2316 | train_acc=0.9273 val_acc=0.9375
  [#58] эпоха   6/20 | train_loss=0.1684 val_loss=0.1692 | train_acc=0.9491 val_acc=0.9540
  [#58] эпоха   8/20 | train_loss=0.1387 val_loss=0.1231 | train_acc=0.9580 val_acc=0.9705
  [#58] эпоха  10/20 | train_loss=0.1033 val_loss=0.1334 | train_acc=0.9689 val_acc=0.9640
  [#58] эпоха  12/20 | train_loss=0.1003 val_loss=0.1018 | train_acc=0.9666 val_acc=0.9740
  [#58] эпоха  14/20 | train_loss=0.0788 val_loss=0.1001 | train_acc=0.9756 val_acc=0.9735
  [#58] эпоха  16/20 | train_loss=0.0783 val_loss=0.0886 | train_acc=0.9740 val_acc=0.9760
  [#58] эпоха  18/20 | train_loss=0.0695 val_loss=0.0853 | train_acc=0.9778 val_acc=0.9805
  [#58] эпоха  20/20 | train_loss=0.0532 val_loss=0.1354 | train_acc=0.9834 val_acc=0.9595

>>> block=b | channels=(16, 32) | conv(k=7, s=2) | pool(k=2, s=1) | lr=0.001 | params=89,018
  [#59] эпоха   1/20 | train_loss=1.5176 val_loss=0.7100 | train_acc=0.4655 val_acc=0.7995
  [#59] эпоха   2/20 | train_loss=0.4410 val_loss=0.2959 | train_acc=0.8699 val_acc=0.9150
  [#59] эпоха   4/20 | train_loss=0.1961 val_loss=0.1761 | train_acc=0.9386 val_acc=0.9520
  [#59] эпоха   6/20 | train_loss=0.1213 val_loss=0.1231 | train_acc=0.9605 val_acc=0.9660
  [#59] эпоха   8/20 | train_loss=0.1072 val_loss=0.0978 | train_acc=0.9665 val_acc=0.9720
  [#59] эпоха  10/20 | train_loss=0.0782 val_loss=0.1326 | train_acc=0.9746 val_acc=0.9645
  [#59] эпоха  12/20 | train_loss=0.0592 val_loss=0.0868 | train_acc=0.9804 val_acc=0.9770
  [#59] эпоха  14/20 | train_loss=0.0626 val_loss=0.0778 | train_acc=0.9806 val_acc=0.9785
  [#59] эпоха  16/20 | train_loss=0.0422 val_loss=0.1081 | train_acc=0.9866 val_acc=0.9645
  [#59] эпоха  18/20 | train_loss=0.0410 val_loss=0.0966 | train_acc=0.9880 val_acc=0.9745
  [#59] эпоха  20/20 | train_loss=0.0273 val_loss=0.0733 | train_acc=0.9914 val_acc=0.9815

>>> block=b | channels=(16, 32) | conv(k=7, s=2) | pool(k=2, s=2) | lr=0.001 | params=89,018
  [#60] эпоха   1/20 | train_loss=1.1951 val_loss=0.4479 | train_acc=0.6082 val_acc=0.8650
  [#60] эпоха   2/20 | train_loss=0.3582 val_loss=0.2419 | train_acc=0.8915 val_acc=0.9290
  [#60] эпоха   4/20 | train_loss=0.1466 val_loss=0.1406 | train_acc=0.9557 val_acc=0.9590
  [#60] эпоха   6/20 | train_loss=0.1016 val_loss=0.1152 | train_acc=0.9691 val_acc=0.9675
  [#60] эпоха   8/20 | train_loss=0.0562 val_loss=0.1079 | train_acc=0.9829 val_acc=0.9665
  [#60] эпоха  10/20 | train_loss=0.0420 val_loss=0.1264 | train_acc=0.9870 val_acc=0.9665
  [#60] эпоха  12/20 | train_loss=0.0304 val_loss=0.0858 | train_acc=0.9904 val_acc=0.9755
  [#60] эпоха  14/20 | train_loss=0.0209 val_loss=0.0847 | train_acc=0.9938 val_acc=0.9800
  [#60] эпоха  16/20 | train_loss=0.0129 val_loss=0.1014 | train_acc=0.9968 val_acc=0.9755
  [#60] эпоха  18/20 | train_loss=0.0097 val_loss=0.1074 | train_acc=0.9972 val_acc=0.9770
  [#60] эпоха  20/20 | train_loss=0.0042 val_loss=0.0979 | train_acc=0.9991 val_acc=0.9805

>>> block=b | channels=(32, 64) | conv(k=3, s=1) | pool(k=2, s=1) | lr=0.001 | params=65,642
  [#61] эпоха   1/20 | train_loss=2.0702 val_loss=1.6683 | train_acc=0.2087 val_acc=0.3605
  [#61] эпоха   2/20 | train_loss=1.5696 val_loss=1.4400 | train_acc=0.4121 val_acc=0.4370
  [#61] эпоха   4/20 | train_loss=1.0168 val_loss=0.8975 | train_acc=0.6771 val_acc=0.7390
  [#61] эпоха   6/20 | train_loss=0.6696 val_loss=0.6070 | train_acc=0.7905 val_acc=0.8275
  [#61] эпоха   8/20 | train_loss=0.4862 val_loss=0.4547 | train_acc=0.8550 val_acc=0.8710
  [#61] эпоха  10/20 | train_loss=0.3953 val_loss=0.4044 | train_acc=0.8819 val_acc=0.8865
  [#61] эпоха  12/20 | train_loss=0.3486 val_loss=0.3783 | train_acc=0.8934 val_acc=0.8805
  [#61] эпоха  14/20 | train_loss=0.2982 val_loss=0.3050 | train_acc=0.9117 val_acc=0.9095
  [#61] эпоха  16/20 | train_loss=0.2905 val_loss=0.2601 | train_acc=0.9116 val_acc=0.9280
  [#61] эпоха  18/20 | train_loss=0.2453 val_loss=0.2319 | train_acc=0.9275 val_acc=0.9360
  [#61] эпоха  20/20 | train_loss=0.2183 val_loss=0.2559 | train_acc=0.9325 val_acc=0.9260

>>> block=b | channels=(32, 64) | conv(k=3, s=1) | pool(k=2, s=2) | lr=0.001 | params=65,642
  [#62] эпоха   1/20 | train_loss=2.0238 val_loss=1.5194 | train_acc=0.2464 val_acc=0.4775
  [#62] эпоха   2/20 | train_loss=1.2094 val_loss=0.8638 | train_acc=0.6121 val_acc=0.7520
  [#62] эпоха   4/20 | train_loss=0.4506 val_loss=0.4553 | train_acc=0.8709 val_acc=0.8655
